ASSET ID,DESCRIPTION,CONTROL SECTION,MUNICIPALITY,INTERSECTION TYPE,Intersection Type,x,y
2704,2704 Drexel Av & 14 St,189,Miami Beach,Fully Actuated,ATSPM,-8920359.974565262,2972524.4995349934
2706,2706 Drexel Av & 15 St,189,Miami Beach,Fully Actuated,ATSPM,-8920367.614421915,2972791.5165104084
2707,2707 Drexel Av & 16 St,191,Miami Beach,Fully Actuated,ATSPM,-8920373.238282591,2972985.307762442
2708,2708 Drexel Av & Lincoln Rd,191,Miami Beach,Fully Actuated,SUNRISE,-8920377.722231679,2973175.6509289946
2709,2709 Euclid Av & 11 St,81,Miami Beach,Fully Actuated,ATSPM,-8920603.950153649,2972092.9135570433
2710,2710 Euclid Av & 15 St,189,Miami Beach,Fully Actuated,ATSPM,-8920623.777268153,2972783.2603982817
2711,2711 Harding Av & 74 St,21,Miami Beach,SCOOT,SCOOT,-8919160.479222093,2981693.618736485
2712,2712Harding Av & 75 St,21,Miami Beach,SCOOT,SCOOT,-8919160.43803388,2981833.500791848
2713,2713 Harding Av & 77 St,21,Miami Beach,SCOOT,SCOOT,-8919156.844640717,2982024.050571335
2714,2714 Harding Av & 81 St,21,Miami Beach,SCOOT,SCOOT,-8919169.754362063,2982504.084816605
2715,2715 Harding Av & 85 St,21,Miami Beach,SCOOT,SCOOT,-8919189.650494654,2982983.3504542797
2718,2718 Crespi Blvd & Hawthorne Av,186,Miami Beach,Fully Actuated,ATSPM,-8919857.066501703,2982145.290121442
2720,2720 Art Godfrey Rd & Indian Creek Dr,10,Miami Beach,SCOOT,SCOOT,-8919357.659436133,2975970.6186340414
2721,2721 Indian Creek Dr & 63 St,269,Miami Beach,SCOOT,SCOOT,-8919086.460666273,2979831.681272949
2722,2722 Indian Creed Dr & 67 St,269,Miami Beach,SCOOT,SCOOT,-8919086.938226888,2980587.024720252
2723,2723 Abbott Av & Indian Creed Dr,21,Miami Beach,SCOOT,SCOOT,-8919174.080237476,2980745.2852306943
2725,2725 Indian Creek Dr & 71 St,68,Miami Beach,SCOOT,SCOOT,-8919480.482683104,2981256.7487554527
2726,2726 James Av & 17 St,9,Miami Beach,SCOOT,SCOOT,-8920114.871310433,2973380.167776684
2728,2728 Jefferson Av & 5 St,18,Miami Beach,SCOOT,SCOOT,-8920831.932470793,2971170.4306411576
2731,2731 Jefferson Av & 16 St,191,Miami Beach,Fully Actuated,ATSPM,-8920877.417614732,2972970.8216702063
2732,2732 Jefferson Av & Lincoln Rd,191,Miami Beach,Fully Actuated,SUNRISE,-8920885.896820346,2973158.9787880415
2734,2734 Lenox Av & 5 St,18,Miami Beach,SCOOT,SCOOT,-8921087.227025004,2971161.289101985
2735,2735 Lenox Av & Lincoln Rd,191,Miami Beach,Fully Actuated,SUNRISE,-8921142.621830013,2973153.013417778
2736,2736 MacArthur Cswy & Terminal Isle,13,Miami Beach,SCOOT,SCOOT,-8922200.784834476,2970854.7955664475
2737,2737 MacArthur Cswy & Palm Isle & Hibiscus Isle,13,Miami Beach,SCOOT,SCOOT,-8923779.576852238,2971538.774510206
2738,2738 MacArthur Cswy & Star Isle,13,Miami Beach,SCOOT,SCOOT,-8922466.68813616,2970912.123471644
2740,2740 Meridian Av & 5 St,18,Miami Beach,SCOOT,SCOOT,-8920702.777371185,2971171.1093033184
2741,2741 Meridian Av & 6 St,81,Miami Beach,Fully Actuated,ATSPM,-8920709.342994751,2971344.310105509
2742,2742 Meridian Av & 8 St,81,Miami Beach,Fully Actuated,ATSPM,-8920718.13834772,2971645.8133640145
2743,2743 Meridian Av & 11 St,81,Miami Beach,Fully Actuated,ATSPM,-8920731.962002087,2972090.3149460484
2744,2744 Meridian Av & 14 Pl,189,Miami Beach,Fully Actuated,ATSPM,-8920744.099166168,2972615.409380123
2745,2745 Meridian Av & 15 St,189,Miami Beach,Fully Actuated,ATSPM,-8920750.295209024,2972780.4811630202
2746,2746 Meridian Av & 16 St,191,Miami Beach,Fully Actuated,ATSPM,-8920755.340208348,2972973.056956016
2747,2747 Lincoln Rd & Meridian Av,191,Miami Beach,Fully Actuated,SUNRISE,-8920760.083531851,2973163.273856133
2748,2748 Meridian Av & 17 St,191,Miami Beach,SCOOT,SCOOT,-8920766.395346979,2973362.6237667664
2749,2749 Dade Blvd & Meridian Av,82,Miami Beach,SCOOT,SCOOT,-8920776.103519771,2973822.6472609765
2750,2750 Art Godfrey Rd & Meridian Av,10,Miami Beach,SCOOT,SCOOT,-8920415.125580585,2976043.449883235
2752,2752 Michigan Av & 5 St,18,Miami Beach,SCOOT,SCOOT,-8920954.430664852,2971165.9433129015
2753,2753 Michigan Av & 16 St,191,Miami Beach,Fully Actuated,ATSPM,-8921004.006800076,2972967.105261039
2754,2754 Lincoln Rd & Michigan Av,191,Miami Beach,Fully Actuated,SUNRISE,-8921010.453311788,2973155.9719938547
2756,2756 Rue Notre Dame & 71 St,68,Miami Beach,Fully Actuated,SUNRISE,-8920304.099973248,2981042.410076031
2757,2757 Trouville Esple & 71 St,68,Miami Beach,Fully Actuated,SUNRISE,-8920842.630273858,2980714.218332665
2759,2759 Bay Dr E & Normandy Dr & 71 St,68,Miami Beach,Fully Actuated,SUNRISE,-8919808.21616956,2981242.227263296
2760,2760 Normandy Dr & Rue Versailles,68,Miami Beach,Fully Actuated,SUNRISE,-8919999.742466664,2981227.6229046895
2761,2761 Normandy Dr & Trouville Espl,68,Miami Beach,Fully Actuated,SUNRISE,-8920875.182319356,2980821.84751065
2763,2763 Biarritz Dr & Normandy Dr,68,Miami Beach,Fully Actuated,SUNRISE,-8921437.581745181,2980734.320581147
2764,2764 Bay Dr W & Normandy Dr & 71 St,68,Miami Beach,Fully Actuated,SUNRISE,-8921510.156487206,2980650.630047061
2765,2765 Rue Vendome & 71 St,68,Miami Beach,Fully Actuated,SUNRISE,-8919894.715866687,2981171.902326385
2767,2767 Pennsylvania Av & 11 St,81,Miami Beach,Fully Actuated,ATSPM,-8920479.369171916,2972094.3871748983
2768,2768 Pennsylvania Av & 14 St,189,Miami Beach,Fully Actuated,ATSPM,-8920493.06926165,2972521.3197899573
2769,2769 Lincoln Rd & Pennsylvania Av,191,Miami Beach,Fully Actuated,SUNRISE,-8920508.521520164,2973171.902322865
2771,2771 Art Godfrey Rd & Pine Tree Dr,10,Miami Beach,SCOOT,SCOOT,-8919637.06801844,2976024.6463105963
2773,2773 Pine Tree Dr & 46 St & Sheridan Av,187,Miami Beach,Fully Actuated,SUNRISE,-8919555.353946222,2976904.283899101
2774,2774 Pine Tree Dr & 47 St,187,Miami Beach,Fully Actuated,SUNRISE,-8919573.376571784,2977038.0530561237
2775,2775 Pine Tree Dr & 51 St & La Gorce Dr,187,Miami Beach,Fully Actuated,SUNRISE,-8919471.790857265,2977722.9266556283
2776,2776 Pine Tree Dr & Sheridan Av S @ 2600 Blk,82,Miami Beach,SCOOT,SCOOT,-8919943.192165341,2974783.145792071
2777,2777 Pine Tree Dr & 63 St,231,Miami Beach,SCOOT,ATSPM,-8919543.787851129,2979750.034318356
2778,2778 Prarie Av & 40 St,10,Miami Beach,SCOOT,SCOOT,-8920099.976762565,2975947.034529366
2779,2779 Art Godfrey Rd & Prarie Av,10,Miami Beach,SCOOT,SCOOT,-8920088.014370084,2976042.5768508525
2781,2781 Royal Palm Av & 40 St,10,Miami Beach,SCOOT,SCOOT,-8919964.861617418,2975931.231024097
2782,2782 Art Godfrey Rd & Royal Palm Av,10,Miami Beach,SCOOT,SCOOT,-8919946.667559844,2976041.6370426794
2783,2783 Art Godfrey Rd & Sheridan Av,10,Miami Beach,SCOOT,SCOOT,-8919763.482432185,2976038.651915544
2785,2785 Byron Av & Tatum Wtrwy Dr & 81 St,186,Miami Beach,Fully Actuated,ATSPM,-8919353.533935804,2982493.193076335
2786,2786 Island Av E & Venetian Way,188,Miami Beach,Traffic Responsive,ATSPM,-8921971.653700186,2973276.6880942313
2788,2788 Rivo Alto Dr E & Venetian Way,188,Miami Beach,Traffic Responsive,ATSPM,-8922769.970296463,2973234.297205436
2789,2789 Dilido Dr E & Venetian Way,188,Miami Beach,Traffic Responsive,ATSPM,-8923208.643674247,2973211.2491351743
2790,2790 San Marino Dr E & Venetian Way,188,Miami Beach,Traffic Responsive,ATSPM,-8923648.626169242,2973188.34575397
2794,2794 Washington Av & 5 St,18,Miami Beach,SCOOT,SCOOT,-8920490.725986367,2971181.825741504
2795,2795 Washington Av & 6 St,9,Miami Beach,SCOOT,SCOOT,-8920461.959916752,2971347.82707623
2796,2796 Washington Av & 7 St,9,Miami Beach,SCOOT,SCOOT,-8920430.05129791,2971495.5158838774
2797,2797 Washington Av & 8 St,9,Miami Beach,SCOOT,SCOOT,-8920399.82360338,2971653.0007421058
2798,2798 Washington Av & 9 St,9,Miami Beach,SCOOT,SCOOT,-8920374.295817751,2971793.5125897746
2799,2799 Washington Av & 10 St,9,Miami Beach,SCOOT,SCOOT,-8920343.650675133,2971946.767747239
2800,2800 Washington Av & 11 St,9,Miami Beach,SCOOT,SCOOT,-8920314.767720051,2972099.036736908
