ASSET ID,DESCRIPTION,CONTROL SECTION,MUNICIPALITY,INTERSECTION TYPE,Intersection Type,x,y
3888,3888 Collins Av & 15 St,19,Miami Beach,SCOOT,SCOOT,-8920082.441716375,2972799.958074603
3889,3889 Ludlam Rd & Miami Lakes Dr,93,Miami Lakes,Fully Actuated,SUNRISE,-8939871.49052169,2987778.8282534867
3891,3891 US - 1 @ SW 15900 Blk,0,Palmetto Bay,SCOOT,SCOOT,-8943939.676897459,2952211.344261123
3893,3893 N Miami Av & N 188 St,133,Miami Gardens,Fully Actuated,SUNRISE,-8927964.957048329,2992527.6561589977
3894,3894 Flagler St W & W 107 Av,72,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8946635.64460814,2970430.672942153
3895,3895 Miami Gardens Dr & N Miami Av,133,Miami Gardens,SCOOT,SCOOT,-8927944.047908371,2991985.455777527
3899,3899 Hawthorne Av & 77 St,186,Miami Beach,Fully Actuated,ATSPM,-8919855.02601544,2981980.1622084114
3900,3900 NW 17 Av & NW 87 St,284,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8930678.342919737,2981000.59417443
3901,3901 Ludlam Rd & NW 169 St,92,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8940011.970153095,2990022.2615726674
3902,3902 Douglas Rd & NW 175 St,193,Miami Gardens,Fully Actuated,SUNRISE,-8934615.615347942,2990790.685064538
3903,3903 NW 66 Av & NW 36 St,6,Unincorporated Miami-Dade,SCOOT,SCOOT,-8939318.505385198,2975216.6027090023
3904,3904 NW 2 Av & NW 188 St,133,Miami Gardens,SCOOT,SCOOT,-8928416.05702087,2992501.507450243
3905,3905 Art Godfrey Rd / Prarie Av / Royal Palm Av,10,Miami Beach,SCOOT,SCOOT,-8920021.907290475,2976044.296947281
3906,3906 Caribbean Blvd & SR-821 NB & SW 107 Av,177,Cutler Bay,Fully Actuated,SUNRISE,-8946083.051316258,2946748.9621961075
3907,3907 Caribbean Blvd & SR-821 SB,177,Cutler Bay,Fully Actuated,SUNRISE,-8946218.114141243,2946813.2123607723
3908,3908 Art Godfrey Rd / Royal Palm Av / Sheridan Av,10,Miami Beach,SCOOT,SCOOT,-8919875.13588145,2976040.8221301166
3909,3909 Caribbean Blvd & Coral Sea Rd,176,Cutler Bay,Fully Actuated,SUNRISE,-8944780.230334928,2946879.2572451266
3911,3911 Alton Rd / 14 Ct / 14 St,8,Miami Beach,SCOOT,SCOOT,-8921265.033194868,2972575.737784431
3912,3912 Bel-view Dr & Marlin Rd,176,Cutler Bay,Fully Actuated,SUNRISE,-8945314.45591083,2948047.2014808636
3913,3913 NE 14 Av & NE 135 St,43,North Miami,SCOOT,SCOOT,-8924567.771167213,2986712.859257352
3915,3915 SR-826 & NE 18 Av,75,North Miami Beach,SCOOT,SCOOT,-8923814.788320368,2989911.249853412
3917,3917 SR- 826 W & NW 103 St,78,Hialeah Gardens,SCOOT,SCOOT,-8941546.226582173,2982571.9455887764
3918,3918 NW 2 Av & NW 119 St,107,North Miami,Fully Actuated,SUNRISE,-8928098.608342169,2984735.2292461535
3920,3920 SW 22 Av & SW 16 St,151,Miami,Fully Actuated,SUNRISE,-8931206.954653718,2969154.1428190586
3921,3921 Galloway Rd & SW 82 St,213,Unincorporated Miami-Dade,Traffic Responsive,ATSPM,-8942711.738311194,2961175.098085117
3922,3922 Collins Av @ 4441 Exit,20,Miami Beach,SCOOT,SCOOT,-8919262.816343172,2976586.9993118877
3923,3923 Collins Av @ 5875 Blk,20,Miami Beach,SCOOT,SCOOT,-8919071.99135886,2979407.6240075678
3933,3933 NE 19 Av & NE 183 St & NE 18 Rd,88,North Miami Beach,Fully Actuated,SUNRISE,-8923684.860663496,2992179.1500418223
3934,3934 NW 22 Av & NW 151 St,42,Miami Gardens,Fully Actuated,SUNRISE,-8931844.292134356,2988189.2139578504
3935,3935 Oak Av & Virginia St,48,Miami,Fully Actuated,SUNRISE,-8932448.055656573,2965672.5529382112
3936,3936 SW 92 Av & SW 32 St,51,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8943818.10710795,2966933.8887039693
3937,3937 SW 112 Av & SW 216 St,177,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8946994.056633063,2945479.8834042726
3938,3938 Perimeter Rd & NW 22 St,204,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8935731.191379784,2973866.4419357628
3940,3940 NW 17 Av & NW 23 St,142,Miami,Fully Actuated,SUNRISE,-8930429.0440333,2974137.0133606256
3941,3941 SW 72 Av & SW 80 St,158,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8939998.164309846,2961485.7480854974
3942,3942 Miami Gardens Dr @ NE 1700 Blk,88,North Miami Beach,SCOOT,SCOOT,-8924145.488471255,2992386.2318440853
3944,3944 SW 99 Ct & SW 84 St,17,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8945089.615029717,2960849.666733939
3945,3945 NW 32 Av & NW 106 St,221,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8933487.099538492,2983042.550704179
3946,3946 N Miami Blvd / NE 4 Ct / NE 5 Av,108,North Miami,SCOOT,SCOOT,-8926605.367579473,2985481.178183989
3949,3949 Douglas Rd & NW 17 St,139,Miami,Fully Actuated,SUNRISE,-8934059.4720775,2973109.1256761122
3950,3950 NE 14 Av & NE 167 St,233,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8924729.10650522,2990321.350189757
3951,3951 Apache St & Westward Dr,61,Miami Springs,Fully Actuated,SUNRISE,-8938904.07516612,2976897.5898465146
3952,3952 Flagler St W & W 62 Av,70,Miami,SCOOT,SUNRISE,-8938528.583391724,2970701.251436281
3953,3953 W Dixie Hwy & NE 16 Av & NE 147 St,106,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8924183.362701606,2988069.426693321
3954,3954 NW 79 Av & NW 36 St Ext,199,Unincorporated Miami-Dade,Traffic Responsive,ATSPM,-8941773.656754643,2975483.200087053
3955,3955 Galloway Rd & SW 48 St,154,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8942884.708762378,2964944.615683127
3956,3956 Snapper Creek Rd & Sunset Dr,237,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8946106.944931762,2962115.5600223313
3957,3957 Perimeter Rd & Red Rd,79,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8937682.977162564,2972550.4715995793
3959,3959 SR- 112 EB & NW 22 Av,7,Miami,Fully Actuated,SUNRISE,-8931403.781984974,2975774.8947157403
3961,3961 Red Rd & NW 142 St,40,Miami Lakes,Fully Actuated,SUNRISE,-8938092.777604021,2987002.8424710953
3963,3963 SW 72 Av & SW 85 St,158,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8939981.519819582,2960950.3461270407
3964,3964 Kendall Dr & SW 130 Av-S Leg & SW 132 Av-N Leg,164,Unincorporated Miami-Dade,SCOOT,SCOOT,-8950502.648834173,2960215.9499882483
3965,3965 SW 127 Av & SW 47 St,201,Unincorporated Miami-Dade,Fully Actuated,ATSPM,-8950018.34003114,2964718.6594288256
3966,3966 Sunset Dr & SW 107 Av,237,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8946319.472764,2962107.8448457834
3967,3967 Coral Way @ SW 8500 Blk,222,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8942736.581481956,2967865.089098939
3968,3968 Caribbean Blvd & Franjo Rd,176,Cutler Bay,Fully Actuated,SUNRISE,-8943701.685844896,2947975.8046793076
3969,3969 Ludlam Rd & W 76 St,96,Hialeah,Fully Actuated,SUNRISE,-8939830.399158051,2985657.474857812
3970,3970 Red Rd & W 71 Pl,40,Hialeah,Fully Actuated,SUNRISE,-8937999.273684537,2985088.330117771
3972,3972 Kendall Dr & SW 77 Av,15,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8941114.048696676,2960545.436351247
3973,3973 Little River Dr & NW 7 Av,31,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8928875.255486367,2981154.8388385805
3974,3974 Red Rd & NW 159 St,40,Miami Lakes,Fully Actuated,SUNRISE,-8938158.997116316,2988901.576723662
3975,3975 Milam Dairy Rd & NW 74 St Conn,227,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8940523.705852272,2979273.8455636026
3977,3977 W 8 Av & W 21 St,287,Hialeah,Traffic Responsive,SUNRISE,-8938742.75986562,2979428.6137744826
3978,3978 Red Rd & W 21 St,39,Hialeah,Traffic Responsive,SUNRISE,-8937836.804000918,2979349.828710084
3981,3981 Old Cutler Rd & Richmond Dr,175,Palmetto Bay,Traffic Responsive,SUNRISE,-8940113.632678062,2951476.1305634603
3982,3982 NW 22 Av & NW 66 St,120,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8931511.941115424,2978622.105173013
3983,3983 Red Rd & W 75 Pl,40,Hialeah,Fully Actuated,SUNRISE,-8938021.64778899,2985587.7238614815
3984,3984 W Dixie Hwy & NE 159 St,247,North Miami Beach,Fully Actuated,SUNRISE,-8922916.087146882,2989476.964706462
3986,3986 Crandon Blvd @ The Circle,190,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8923408.019108646,2962303.739929252
3991,3991 SW 107 Av & SW 17 St,149,Unincorporated Miami-Dade,SCOOT,SCOOT,-8946526.355584858,2968544.688131664
3992,3992 NW 2 Av & NW 177 St,133,Miami Gardens,SCOOT,SCOOT,-8928368.081659922,2991298.871040923
3993,3993 Bayview Dr & Collins Av,23,Sunny Isles Beach,SCOOT,SCOOT,-8919185.203280997,2989475.4373518247
3994,3994 Kendall Dr & SW 117 Av Rd,164,Unincorporated Miami-Dade,SCOOT,SCOOT,-8948070.402563153,2960302.376260608
3995,3995 Kendall Dr & SW 117 Av,164,Unincorporated Miami-Dade,SCOOT,SCOOT,-8948370.440873493,2960301.5313396156
3996,3996 SW 117 Av @ SW 4100 Blk,51,Unincorporated Miami-Dade,Traffic Responsive,ATSPM,-8948214.807319805,2965706.547521666
3997,3997 Dadeland Blvd & Kendall Dr,15,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8940459.120510105,2960575.2598684356
3998,3998 NW 47 Av & NW 7 St,293,Miami,SCOOT,SUNRISE,-8935829.069042064,2971698.2427349165
3999,3999 NW 45 Av & NW 7 St,293,Miami,SCOOT,SUNRISE,-8935564.152031068,2971699.297233394
4000,4000 NW 17 Av & NW 60 St,124,Miami,Fully Actuated,SUNRISE,-8930586.837185109,2978030.8711272716
