ASSET ID,DESCRIPTION,CONTROL SECTION,MUNICIPALITY,INTERSECTION TYPE,Intersection Type,x,y
5168,5168 SW 137 Av & SW 18 St,210,Unincorporated Miami-Dade,SCOOT,ATSPM,-8951925.671488466,2968243.112633937
5169,5169 Alhambra Plz & Galiano St,63,Coral Gables,SCOOT,SCOOT,-8934144.815165116,2968431.0323837157
5170,5170 W 28 Av & W 84 St,259,Hialeah,Fully Actuated,SUNRISE,-8943426.953794397,2986071.498405434
5171,5171 NW 1 Av & NW 5 St,27,Miami,SCOOT,SCOOT,-8927305.691854391,2971721.1957101184
5173,5173 Sunset Dr / SW 123 Av / SW 125 Av,197,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8949443.73330995,2962047.0414895434
5174,5174 Coral Reef Dr & SW 127 Av,171,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8949521.007960875,2952943.728989634
5176,5176 NW 7 Av & NW 199 St,132,Miami Gardens,SCOOT,SCOOT,-8929364.128388524,2993729.418339205
5177,5177 NW 12 Av & NW 199 St,132,Miami Gardens,SCOOT,SCOOT,-8930260.260308165,2993687.221895311
5178,5178 Sunset Dr & SW 147 Av,197,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8953481.069715235,2961903.2539241114
5179,5179 I- 95 NB & NW 54 St,31,Miami,Traffic Responsive,ATSPM,-8928503.787911566,2977421.5407291646
5180,5180 Douglas Rd & NW 207 St,131,Miami Gardens,Fully Actuated,SUNRISE,-8934755.134292144,2994631.1962771243
5181,5181 SW 132 Av & SW 79 St,261,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8950724.902650323,2961546.643009499
5182,5182 Galloway Rd & SW 94 St,16,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8942900.021871531,2959823.7770509077
5183,5183 Milam Dairy Rd & NW 7 St -E leg,94,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8940336.699126493,2971446.532532362
5184,5184 Highland Lakes Blvd & NE 199 St,134,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8923499.918914272,2994044.474207832
5186,5186 N Miami Av & N 191 St,133,Miami Gardens,Fully Actuated,SUNRISE,-8927979.37403558,2992887.3127495116
5187,5187 NW 14 Av & NW 17 St,146,Miami,Fully Actuated,SUNRISE,-8929948.10264486,2973238.536659707
5188,5188 NW 89 Pl & NW 25 St,254,Doral,Fully Actuated,SUNRISE,-8943699.370399486,2973943.266229687
5189,5189 South River Dr & NW 17 Av,145,Miami,Fully Actuated,SUNRISE,-8930372.867765466,2972323.838204827
5190,5190 Curtiss Pkwy SB / Cross St / Reinette Dr,61,Miami Springs,Fully Actuated,SUNRISE,-8937137.556185473,2976718.373895506
5191,5191 SW 118 Av & SW 2 St,72,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8948619.669628652,2970157.4579062574
5192,5192 Coral Way & SW 25 Rd,151,Miami,Traffic Responsive,SUNRISE,-8928634.82987654,2968893.6574891536
5193,5193 SW 112 Av & SW 184 St,174,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8947048.16013198,2949378.56630597
5194,5194 SW 134 Av & SW 184 St,174,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8951122.715095814,2949213.8062617737
5195,5195 SW 117 Av @ SW 2300 Blk,210,Unincorporated Miami-Dade,Fully Actuated,ATSPM,-8948294.932862889,2967745.2801694423
5196,5196 Coral Way & SW 115 Av,210,Unincorporated Miami-Dade,SCOOT,ATSPM,-8948097.558952933,2967710.297100545
5197,5197 Richmond Dr & SW 117 Av,172,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8948047.859253073,2951161.3004453005
5198,5198 W 8 Av & W 53 St,97,Hialeah,Fully Actuated,SUNRISE,-8938832.378734877,2983013.4287189315
5199,5199 W 16 Av & W 37 St,236,Hialeah,Fully Actuated,SUNRISE,-8940573.917621788,2981167.1620543227
5200,5200 NW 75 Av & NW 25 St,264,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8941013.809947997,2973973.5175673505
