route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
14456,13,4834056,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834264,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834057,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834265,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834058,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834266,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834059,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834267,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834060,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834268,DOWNTOWN,,0,1403256,123745,0,0
14456,13,4834061,DOWNTOWN,,0,1403264,123746,0,0
14456,13,4834269,DOWNTOWN,,0,1403257,123745,0,0
14456,13,4834062,DOWNTOWN,,0,1403252,123746,0,0
14456,13,4834270,DOWNTOWN,,0,1403258,123745,0,0
14456,13,4834063,DOWNTOWN,,0,1403253,123746,0,0
14456,13,4834271,DOWNTOWN,,0,1403259,123745,0,0
14456,13,4834064,DOWNTOWN,,0,1403254,123746,0,0
14456,13,4834272,DOWNTOWN,,0,1403260,123745,0,0
14456,13,4834065,DOWNTOWN,,0,1403255,123746,0,0
14456,13,4834273,DOWNTOWN,,0,1403261,123745,0,0
14456,13,4834066,DOWNTOWN,,0,1403256,123746,0,0
14456,13,4834274,DOWNTOWN,,0,1403262,123745,0,0
14456,13,4834067,DOWNTOWN,,0,1403257,123746,0,0
14456,13,4834275,DOWNTOWN,,0,1403263,123745,0,0
14456,13,4834068,DOWNTOWN,,0,1403258,123746,0,0
14456,13,4834276,DOWNTOWN,,0,1403264,123745,0,0
14456,13,4834069,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834277,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834070,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834278,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834071,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834279,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834072,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834280,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834073,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834281,DOWNTOWN,,0,1403256,123745,0,0
14456,13,4834074,DOWNTOWN,,0,1403264,123746,0,0
14456,13,4834282,DOWNTOWN,,0,1403257,123745,0,0
14456,13,4834075,DOWNTOWN,,0,1403252,123746,0,0
14456,13,4834283,DOWNTOWN,,0,1403258,123745,0,0
14456,13,4834076,DOWNTOWN,,0,1403253,123746,0,0
14456,13,4834284,DOWNTOWN,,0,1403259,123745,0,0
14456,13,4834077,DOWNTOWN,,0,1403254,123746,0,0
14456,13,4834285,DOWNTOWN,,0,1403260,123745,0,0
14456,13,4834078,DOWNTOWN,,0,1403255,123746,0,0
14456,13,4834286,DOWNTOWN,,0,1403261,123745,0,0
14456,13,4834079,DOWNTOWN,,0,1403256,123746,0,0
14456,13,4834287,DOWNTOWN,,0,1403262,123745,0,0
14456,13,4834080,DOWNTOWN,,0,1403257,123746,0,0
14456,13,4834288,DOWNTOWN,,0,1403263,123745,0,0
14456,13,4834081,DOWNTOWN,,0,1403258,123746,0,0
14456,13,4834289,DOWNTOWN,,0,1403264,123745,0,0
14456,13,4834082,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834290,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834083,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834291,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834084,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834292,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834085,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834293,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834086,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834294,DOWNTOWN,,0,1403256,123745,0,0
14456,13,4834087,DOWNTOWN,,0,1403264,123746,0,0
14456,13,4834295,DOWNTOWN,,0,1403257,123745,0,0
14456,13,4834088,DOWNTOWN,,0,1403252,123746,0,0
14456,13,4834296,DOWNTOWN,,0,1403258,123745,0,0
14456,13,4834089,DOWNTOWN,,0,1403253,123746,0,0
14456,13,4834297,DOWNTOWN,,0,1403259,123745,0,0
14456,13,4834090,DOWNTOWN,,0,1403254,123746,0,0
14456,13,4834298,DOWNTOWN,,0,1403260,123745,0,0
14456,13,4834091,DOWNTOWN,,0,1403255,123746,0,0
14456,13,4834299,DOWNTOWN,,0,1403261,123745,0,0
14456,13,4834092,DOWNTOWN,,0,1403256,123746,0,0
14456,13,4834300,DOWNTOWN,,0,1403262,123745,0,0
14456,13,4834093,DOWNTOWN,,0,1403257,123746,0,0
14456,13,4834301,DOWNTOWN,,0,1403263,123745,0,0
14456,13,4834094,DOWNTOWN,,0,1403258,123746,0,0
14456,13,4834302,DOWNTOWN,,0,1403264,123745,0,0
14456,13,4834095,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834303,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834096,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834304,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834097,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834305,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834098,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834306,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834099,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834307,DOWNTOWN,,0,1403256,123745,0,0
14456,13,4834100,DOWNTOWN,,0,1403264,123746,0,0
14456,13,4834308,DOWNTOWN,,0,1403257,123745,0,0
14456,13,4834101,DOWNTOWN,,0,1403252,123746,0,0
14456,13,4834309,DOWNTOWN,,0,1403258,123745,0,0
14456,13,4834102,DOWNTOWN,,0,1403253,123746,0,0
14456,13,4834310,DOWNTOWN,,0,1403259,123745,0,0
14456,13,4834103,DOWNTOWN,,0,1403254,123746,0,0
14456,13,4834311,DOWNTOWN,,0,1403260,123745,0,0
14456,13,4834104,DOWNTOWN,,0,1403255,123746,0,0
14456,13,4834312,DOWNTOWN,,0,1403261,123745,0,0
14456,13,4834105,DOWNTOWN,,0,1403256,123746,0,0
14456,13,4834313,DOWNTOWN,,0,1403262,123745,0,0
14456,13,4834106,DOWNTOWN,,0,1403257,123746,0,0
14456,13,4834314,DOWNTOWN,,0,1403263,123745,0,0
14456,13,4834107,DOWNTOWN,,0,1403258,123746,0,0
14456,13,4834315,DOWNTOWN,,0,1403264,123745,0,0
14456,13,4834108,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834316,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834109,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834317,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834110,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834318,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834111,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834319,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834112,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834320,DOWNTOWN,,0,1403256,123745,0,0
14456,13,4834113,DOWNTOWN,,0,1403264,123746,0,0
14456,13,4834321,DOWNTOWN,,0,1403257,123745,0,0
14456,13,4834114,DOWNTOWN,,0,1403252,123746,0,0
14456,13,4834322,DOWNTOWN,,0,1403258,123745,0,0
14456,13,4834115,DOWNTOWN,,0,1403253,123746,0,0
14456,13,4834323,DOWNTOWN,,0,1403259,123745,0,0
14456,13,4834116,DOWNTOWN,,0,1403254,123746,0,0
14456,13,4834324,DOWNTOWN,,0,1403260,123745,0,0
14456,13,4834117,DOWNTOWN,,0,1403255,123746,0,0
14456,13,4834325,DOWNTOWN,,0,1403261,123745,0,0
14456,13,4834118,DOWNTOWN,,0,1403256,123746,0,0
14456,13,4834326,DOWNTOWN,,0,1403262,123745,0,0
14456,13,4834119,DOWNTOWN,,0,1403257,123746,0,0
14456,13,4834327,DOWNTOWN,,0,1403263,123745,0,0
14456,13,4834120,DOWNTOWN,,0,1403258,123746,0,0
14456,13,4834328,DOWNTOWN,,0,1403264,123745,0,0
14456,13,4834121,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834329,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834122,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834330,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834123,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834331,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834124,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834332,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834125,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834333,DOWNTOWN,,0,1403256,123745,0,0
14456,13,4834126,DOWNTOWN,,0,1403264,123746,0,0
14456,13,4834334,DOWNTOWN,,0,1403257,123745,0,0
14456,13,4834127,DOWNTOWN,,0,1403252,123746,0,0
14456,13,4834335,DOWNTOWN,,0,1403258,123745,0,0
14456,13,4834128,DOWNTOWN,,0,1403253,123746,0,0
14456,13,4834336,DOWNTOWN,,0,1403259,123745,0,0
14456,13,4834129,DOWNTOWN,,0,1403254,123746,0,0
14456,13,4834337,DOWNTOWN,,0,1403260,123745,0,0
14456,13,4834130,DOWNTOWN,,0,1403255,123746,0,0
14456,13,4834338,DOWNTOWN,,0,1403261,123745,0,0
14456,13,4834131,DOWNTOWN,,0,1403256,123746,0,0
14456,13,4834339,DOWNTOWN,,0,1403262,123745,0,0
14456,13,4834132,DOWNTOWN,,0,1403257,123746,0,0
14456,13,4834340,DOWNTOWN,,0,1403263,123745,0,0
14456,13,4834133,DOWNTOWN,,0,1403258,123746,0,0
14456,13,4834341,DOWNTOWN,,0,1403264,123745,0,0
14456,13,4834134,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834342,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834135,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834343,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834136,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834344,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834137,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834345,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834138,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834346,DOWNTOWN,,0,1403256,123745,0,0
14456,13,4834139,DOWNTOWN,,0,1403264,123746,0,0
14456,13,4834347,DOWNTOWN,,0,1403257,123745,0,0
14456,13,4834140,DOWNTOWN,,0,1403252,123746,0,0
14456,13,4834348,DOWNTOWN,,0,1403258,123745,0,0
14456,13,4834141,DOWNTOWN,,0,1403253,123746,0,0
14456,13,4834349,DOWNTOWN,,0,1403259,123745,0,0
14456,13,4834142,DOWNTOWN,,0,1403254,123746,0,0
14456,13,4834350,DOWNTOWN,,0,1403260,123745,0,0
14456,13,4834143,DOWNTOWN,,0,1403255,123746,0,0
14456,13,4834351,DOWNTOWN,,0,1403261,123745,0,0
14456,13,4834144,DOWNTOWN,,0,1403256,123746,0,0
14456,13,4834352,DOWNTOWN,,0,1403262,123745,0,0
14456,13,4834145,DOWNTOWN,,0,1403257,123746,0,0
14456,13,4834353,DOWNTOWN,,0,1403263,123745,0,0
14456,13,4834146,DOWNTOWN,,0,1403258,123746,0,0
14456,13,4834354,DOWNTOWN,,0,1403264,123745,0,0
14456,13,4834147,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834355,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834148,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834356,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834149,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834357,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834150,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834358,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834151,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834359,DOWNTOWN,,0,1403256,123745,0,0
14456,13,4834152,DOWNTOWN,,0,1403264,123746,0,0
14456,13,4834360,DOWNTOWN,,0,1403257,123745,0,0
14456,13,4834153,DOWNTOWN,,0,1403252,123746,0,0
14456,13,4834361,DOWNTOWN,,0,1403258,123745,0,0
14456,13,4834154,DOWNTOWN,,0,1403253,123746,0,0
14456,13,4834362,DOWNTOWN,,0,1403259,123745,0,0
14456,13,4834155,DOWNTOWN,,0,1403254,123746,0,0
14456,13,4834363,DOWNTOWN,,0,1403260,123745,0,0
14456,13,4834156,DOWNTOWN,,0,1403255,123746,0,0
14456,13,4834364,DOWNTOWN,,0,1403261,123745,0,0
14456,13,4834157,DOWNTOWN,,0,1403256,123746,0,0
14456,13,4834365,DOWNTOWN,,0,1403262,123745,0,0
14456,13,4834158,DOWNTOWN,,0,1403257,123746,0,0
14456,13,4834366,DOWNTOWN,,0,1403263,123745,0,0
14456,13,4834159,DOWNTOWN,,0,1403258,123746,0,0
14456,13,4834367,DOWNTOWN,,0,1403264,123745,0,0
14456,13,4834160,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834368,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834161,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834369,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834162,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834370,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834163,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834371,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834164,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834372,DOWNTOWN,,0,1403256,123745,0,0
14456,13,4834165,DOWNTOWN,,0,1403264,123746,0,0
14456,13,4834373,DOWNTOWN,,0,1403257,123745,0,0
14456,13,4834166,DOWNTOWN,,0,1403252,123746,0,0
14456,13,4834374,DOWNTOWN,,0,1403258,123745,0,0
14456,13,4834167,DOWNTOWN,,0,1403253,123746,0,0
14456,13,4834375,DOWNTOWN,,0,1403259,123745,0,0
14456,13,4834168,DOWNTOWN,,0,1403254,123746,0,0
14456,13,4834376,DOWNTOWN,,0,1403260,123745,0,0
14456,13,4834169,DOWNTOWN,,0,1403255,123746,0,0
14456,13,4834377,DOWNTOWN,,0,1403261,123745,0,0
14456,13,4834170,DOWNTOWN,,0,1403256,123746,0,0
14456,13,4834378,DOWNTOWN,,0,1403262,123745,0,0
14456,13,4834171,DOWNTOWN,,0,1403257,123746,0,0
14456,13,4834379,DOWNTOWN,,0,1403263,123745,0,0
14456,13,4834172,DOWNTOWN,,0,1403258,123746,0,0
14456,13,4834380,DOWNTOWN,,0,1403264,123745,0,0
14456,13,4834173,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834381,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834174,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834382,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834175,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834383,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834176,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834384,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834177,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834385,DOWNTOWN,,0,1403256,123745,0,0
14456,13,4834178,DOWNTOWN,,0,1403264,123746,0,0
14456,13,4834386,DOWNTOWN,,0,1403257,123745,0,0
14456,13,4834179,DOWNTOWN,,0,1403252,123746,0,0
14456,13,4834387,DOWNTOWN,,0,1403258,123745,0,0
14456,13,4834180,DOWNTOWN,,0,1403253,123746,0,0
14456,13,4834388,DOWNTOWN,,0,1403259,123745,0,0
14456,13,4834181,DOWNTOWN,,0,1403254,123746,0,0
14456,13,4834389,DOWNTOWN,,0,1403260,123745,0,0
14456,13,4834182,DOWNTOWN,,0,1403255,123746,0,0
14456,13,4834390,DOWNTOWN,,0,1403261,123745,0,0
14456,13,4834183,DOWNTOWN,,0,1403256,123746,0,0
14456,13,4834391,DOWNTOWN,,0,1403262,123745,0,0
14456,13,4834184,DOWNTOWN,,0,1403257,123746,0,0
14456,13,4834392,DOWNTOWN,,0,1403263,123745,0,0
14456,13,4834185,DOWNTOWN,,0,1403258,123746,0,0
14456,13,4834393,DOWNTOWN,,0,1403264,123745,0,0
14456,13,4834186,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834394,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834187,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834395,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834188,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834396,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834189,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834397,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834190,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834398,DOWNTOWN,,0,1403256,123745,0,0
14456,13,4834191,DOWNTOWN,,0,1403264,123746,0,0
14456,13,4834399,DOWNTOWN,,0,1403257,123745,0,0
14456,13,4834192,DOWNTOWN,,0,1403252,123746,0,0
14456,13,4834400,DOWNTOWN,,0,1403258,123745,0,0
14456,13,4834193,DOWNTOWN,,0,1403253,123746,0,0
14456,13,4834401,DOWNTOWN,,0,1403259,123745,0,0
14456,13,4834194,DOWNTOWN,,0,1403254,123746,0,0
14456,13,4834402,DOWNTOWN,,0,1403260,123745,0,0
14456,13,4834195,DOWNTOWN,,0,1403255,123746,0,0
14456,13,4834403,DOWNTOWN,,0,1403261,123745,0,0
14456,13,4834196,DOWNTOWN,,0,1403256,123746,0,0
14456,13,4834404,DOWNTOWN,,0,1403262,123745,0,0
14456,13,4834197,DOWNTOWN,,0,1403257,123746,0,0
14456,13,4834405,DOWNTOWN,,0,1403263,123745,0,0
14456,13,4834198,DOWNTOWN,,0,1403258,123746,0,0
14456,13,4834406,DOWNTOWN,,0,1403264,123745,0,0
14456,13,4834199,DOWNTOWN,,0,1403259,123746,0,0
14456,13,4834407,DOWNTOWN,,0,1403252,123745,0,0
14456,13,4834200,DOWNTOWN,,0,1403260,123746,0,0
14456,13,4834408,DOWNTOWN,,0,1403253,123745,0,0
14456,13,4834201,DOWNTOWN,,0,1403261,123746,0,0
14456,13,4834409,DOWNTOWN,,0,1403254,123745,0,0
14456,13,4834202,DOWNTOWN,,0,1403262,123746,0,0
14456,13,4834410,DOWNTOWN,,0,1403255,123745,0,0
14456,13,4834203,DOWNTOWN,,0,1403263,123746,0,0
14456,13,4834617,SCHOOL BOARD,,1,1403262,123747,0,0
14456,13,4834411,FINANCIAL DISTRICT,,1,1403255,123748,0,0
14456,13,4834618,SCHOOL BOARD,,1,1403263,123747,0,0
14456,13,4834412,FINANCIAL DISTRICT,,1,1403256,123748,0,0
14456,13,4834619,SCHOOL BOARD,,1,1403264,123747,0,0
14456,13,4834413,FINANCIAL DISTRICT,,1,1403257,123748,0,0
14456,13,4834620,SCHOOL BOARD,,1,1403252,123747,0,0
14456,13,4834414,FINANCIAL DISTRICT,,1,1403258,123748,0,0
14456,13,4834621,SCHOOL BOARD,,1,1403253,123747,0,0
14456,13,4834415,FINANCIAL DISTRICT,,1,1403259,123748,0,0
14456,13,4834622,SCHOOL BOARD,,1,1403254,123747,0,0
14456,13,4834416,FINANCIAL DISTRICT,,1,1403260,123748,0,0
14456,13,4834623,SCHOOL BOARD,,1,1403255,123747,0,0
14456,13,4834417,FINANCIAL DISTRICT,,1,1403261,123748,0,0
14456,13,4834624,SCHOOL BOARD,,1,1403256,123747,0,0
14456,13,4834418,FINANCIAL DISTRICT,,1,1403262,123748,0,0
14456,13,4834625,SCHOOL BOARD,,1,1403257,123747,0,0
14456,13,4834419,FINANCIAL DISTRICT,,1,1403263,123748,0,0
14456,13,4834626,SCHOOL BOARD,,1,1403258,123747,0,0
14456,13,4834420,FINANCIAL DISTRICT,,1,1403264,123748,0,0
14456,13,4834627,SCHOOL BOARD,,1,1403259,123747,0,0
14456,13,4834421,FINANCIAL DISTRICT,,1,1403252,123748,0,0
14456,13,4834628,SCHOOL BOARD,,1,1403260,123747,0,0
14456,13,4834422,FINANCIAL DISTRICT,,1,1403253,123748,0,0
14456,13,4834629,SCHOOL BOARD,,1,1403261,123747,0,0
14456,13,4834423,FINANCIAL DISTRICT,,1,1403254,123748,0,0
14456,13,4834630,SCHOOL BOARD,,1,1403262,123747,0,0
14456,13,4834424,FINANCIAL DISTRICT,,1,1403255,123748,0,0
14456,13,4834631,SCHOOL BOARD,,1,1403263,123747,0,0
14456,13,4834425,FINANCIAL DISTRICT,,1,1403256,123748,0,0
14456,13,4834632,SCHOOL BOARD,,1,1403264,123747,0,0
14456,13,4834426,FINANCIAL DISTRICT,,1,1403257,123748,0,0
14456,13,4834633,SCHOOL BOARD,,1,1403252,123747,0,0
14456,13,4834427,FINANCIAL DISTRICT,,1,1403258,123748,0,0
14456,13,4834634,SCHOOL BOARD,,1,1403253,123747,0,0
14456,13,4834428,FINANCIAL DISTRICT,,1,1403259,123748,0,0
14456,13,4834635,SCHOOL BOARD,,1,1403254,123747,0,0
14456,13,4834429,FINANCIAL DISTRICT,,1,1403260,123748,0,0
14456,13,4834636,SCHOOL BOARD,,1,1403255,123747,0,0
14456,13,4834430,FINANCIAL DISTRICT,,1,1403261,123748,0,0
14456,13,4834637,SCHOOL BOARD,,1,1403256,123747,0,0
14456,13,4834431,FINANCIAL DISTRICT,,1,1403262,123748,0,0
14456,13,4834638,SCHOOL BOARD,,1,1403257,123747,0,0
14456,13,4834432,FINANCIAL DISTRICT,,1,1403263,123748,0,0
14456,13,4834639,SCHOOL BOARD,,1,1403258,123747,0,0
14456,13,4834433,FINANCIAL DISTRICT,,1,1403264,123748,0,0
14456,13,4834640,SCHOOL BOARD,,1,1403259,123747,0,0
14456,13,4834434,FINANCIAL DISTRICT,,1,1403252,123748,0,0
14456,13,4834641,SCHOOL BOARD,,1,1403260,123747,0,0
14456,13,4834435,FINANCIAL DISTRICT,,1,1403253,123748,0,0
14456,13,4834642,SCHOOL BOARD,,1,1403261,123747,0,0
14456,13,4834436,FINANCIAL DISTRICT,,1,1403254,123748,0,0
14456,13,4834643,SCHOOL BOARD,,1,1403262,123747,0,0
14456,13,4834437,FINANCIAL DISTRICT,,1,1403255,123748,0,0
14456,13,4834644,SCHOOL BOARD,,1,1403263,123747,0,0
14456,13,4834438,FINANCIAL DISTRICT,,1,1403256,123748,0,0
14456,13,4834645,SCHOOL BOARD,,1,1403264,123747,0,0
14456,13,4834439,FINANCIAL DISTRICT,,1,1403257,123748,0,0
14456,13,4834646,SCHOOL BOARD,,1,1403252,123747,0,0
14456,13,4834440,FINANCIAL DISTRICT,,1,1403258,123748,0,0
14456,13,4834647,SCHOOL BOARD,,1,1403253,123747,0,0
14456,13,4834441,FINANCIAL DISTRICT,,1,1403259,123748,0,0
14456,13,4834648,SCHOOL BOARD,,1,1403254,123747,0,0
14456,13,4834442,FINANCIAL DISTRICT,,1,1403260,123748,0,0
14456,13,4834649,SCHOOL BOARD,,1,1403255,123747,0,0
14456,13,4834443,FINANCIAL DISTRICT,,1,1403261,123748,0,0
14456,13,4834650,SCHOOL BOARD,,1,1403256,123747,0,0
14456,13,4834444,FINANCIAL DISTRICT,,1,1403262,123748,0,0
14456,13,4834651,SCHOOL BOARD,,1,1403257,123747,0,0
14456,13,4834445,FINANCIAL DISTRICT,,1,1403263,123748,0,0
14456,13,4834652,SCHOOL BOARD,,1,1403258,123747,0,0
14456,13,4834446,FINANCIAL DISTRICT,,1,1403264,123748,0,0
14456,13,4834653,SCHOOL BOARD,,1,1403259,123747,0,0
14456,13,4834447,FINANCIAL DISTRICT,,1,1403252,123748,0,0
14456,13,4834654,SCHOOL BOARD,,1,1403260,123747,0,0
14456,13,4834448,FINANCIAL DISTRICT,,1,1403253,123748,0,0
14456,13,4834655,SCHOOL BOARD,,1,1403261,123747,0,0
14456,13,4834449,FINANCIAL DISTRICT,,1,1403254,123748,0,0
14456,13,4834656,SCHOOL BOARD,,1,1403262,123747,0,0
14456,13,4834450,FINANCIAL DISTRICT,,1,1403255,123748,0,0
14456,13,4834657,SCHOOL BOARD,,1,1403263,123747,0,0
14456,13,4834451,FINANCIAL DISTRICT,,1,1403256,123748,0,0
14456,13,4834658,SCHOOL BOARD,,1,1403264,123747,0,0
14456,13,4834452,FINANCIAL DISTRICT,,1,1403257,123748,0,0
14456,13,4834659,SCHOOL BOARD,,1,1403252,123747,0,0
14456,13,4834453,FINANCIAL DISTRICT,,1,1403258,123748,0,0
14456,13,4834660,SCHOOL BOARD,,1,1403253,123747,0,0
14456,13,4834454,FINANCIAL DISTRICT,,1,1403259,123748,0,0
14456,13,4834661,SCHOOL BOARD,,1,1403254,123747,0,0
14456,13,4834455,FINANCIAL DISTRICT,,1,1403260,123748,0,0
14456,13,4834662,SCHOOL BOARD,,1,1403255,123747,0,0
14456,13,4834456,FINANCIAL DISTRICT,,1,1403261,123748,0,0
14456,13,4834663,SCHOOL BOARD,,1,1403256,123747,0,0
14456,13,4834457,FINANCIAL DISTRICT,,1,1403262,123748,0,0
14456,13,4834664,SCHOOL BOARD,,1,1403257,123747,0,0
14456,13,4834458,FINANCIAL DISTRICT,,1,1403263,123748,0,0
14456,13,4834665,SCHOOL BOARD,,1,1403258,123747,0,0
14456,13,4834459,FINANCIAL DISTRICT,,1,1403264,123748,0,0
14456,13,4834666,SCHOOL BOARD,,1,1403259,123747,0,0
14456,13,4834460,FINANCIAL DISTRICT,,1,1403252,123748,0,0
14456,13,4834667,SCHOOL BOARD,,1,1403260,123747,0,0
14456,13,4834461,FINANCIAL DISTRICT,,1,1403253,123748,0,0
14456,13,4834668,SCHOOL BOARD,,1,1403261,123747,0,0
14456,13,4834462,FINANCIAL DISTRICT,,1,1403254,123748,0,0
14456,13,4834669,SCHOOL BOARD,,1,1403262,123747,0,0
14456,13,4834463,FINANCIAL DISTRICT,,1,1403255,123748,0,0
14456,13,4834670,SCHOOL BOARD,,1,1403263,123747,0,0
14456,13,4834464,FINANCIAL DISTRICT,,1,1403256,123748,0,0
14456,13,4834671,SCHOOL BOARD,,1,1403264,123747,0,0
14456,13,4834465,FINANCIAL DISTRICT,,1,1403257,123748,0,0
14456,13,4834672,SCHOOL BOARD,,1,1403252,123747,0,0
14456,13,4834466,FINANCIAL DISTRICT,,1,1403258,123748,0,0
14456,13,4834673,SCHOOL BOARD,,1,1403253,123747,0,0
14456,13,4834467,FINANCIAL DISTRICT,,1,1403259,123748,0,0
14456,13,4834674,SCHOOL BOARD,,1,1403254,123747,0,0
14456,13,4834468,FINANCIAL DISTRICT,,1,1403260,123748,0,0
14456,13,4834675,SCHOOL BOARD,,1,1403255,123747,0,0
14456,13,4834469,FINANCIAL DISTRICT,,1,1403261,123748,0,0
14456,13,4834676,SCHOOL BOARD,,1,1403256,123747,0,0
14456,13,4834470,FINANCIAL DISTRICT,,1,1403262,123748,0,0
14456,13,4834677,SCHOOL BOARD,,1,1403257,123747,0,0
14456,13,4834471,FINANCIAL DISTRICT,,1,1403263,123748,0,0
14456,13,4834678,SCHOOL BOARD,,1,1403258,123747,0,0
14456,13,4834472,FINANCIAL DISTRICT,,1,1403264,123748,0,0
14456,13,4834679,SCHOOL BOARD,,1,1403259,123747,0,0
14456,13,4834473,FINANCIAL DISTRICT,,1,1403252,123748,0,0
